,Ref_1,Ref_2,Ref_3,Ref_4,HiT_1,HiT_2,HiT_3,LpH_1,LpH_2,LpH_3,LpH_4
YALI1_E06015g,0.278815306408952,0.391100869888098,0.352003679552391,0.276935004781282,0.28871054415056,0.238815311495422,0.357546834181078,0.169754872431333,0.311723458290946,0.323735017802645,0.286902246185147
YALI1_D14199g,0.365429491861648,0.475425371719227,0.319467880773143,0.350897620447609,0.33775884242116,0.431807304577823,0.351985283926755,0.364330424923703,0.246105859918616,0.304869230620549,0.31797610844354
YALI1_B18645g,0.136187543133266,0.0201514545981689,0.136354534791455,0.104249119938962,0.155432746795524,0.17535858819939,0.136303744964395,0.101371449409969,0.130192293489318,0.135632877619532,0.135717820040692
YALI1_E19014g,0.174222516073245,0.220509232756867,0.1757786,0.205051504476094,0.197694999389624,0.215937374872838,0.180933341200407,0.213866643947101,0.230809984231943,0.212673668158698,0.193680555747711
YALI1_E24442g,1.20109103153611,0.286478039267548,0.554476412716175,0.882067743031536,0.919574101017294,0.794258400101729,0.706497495625636,1.05859129704985,0.760587491353001,1.0311308128179,0.95418722370295
YALI1_D13238g,0.285550520956256,0.216705640386572,0.27380387802645,0.27419516093591,0.202181631739573,0.287075747100712,0.26430251353001,0.233127904069176,0.296102736622584,0.226708984028484,0.260493315055951
YALI1_E29319g,0.0790341451475076,0.0583903052797558,0.104818774364191,0.100213031495422,0.0718088995930824,0.114046429908444,0.100232745381485,0.0892470236215666,0.100081721881994,0.103938145066124,0.0880458580264497
YALI1_D29481g,0.183188239877925,0.376518774771109,0.297734528992879,0.245183121770092,0.173728034282808,0.203534893692777,0.217881574872838,0.200319149440488,0.234562757070193,0.234438945981689,0.265229744659207
YALI1_F30459g,0.199663014140387,0.173211114852492,0.189883784333672,0.215114872431333,0.176535927365209,0.193700309053917,0.176187591759919,0.161674878331638,0.16457225249237,0.206333208952187,0.206462428687691
YALI1_E26336g,0.320855283316378,0.614838997965412,0.276982603763988,0.306705063987792,0.307720370701933,0.241141650356053,0.283130653407935,0.31989027792472,0.385733043133266,0.453137902136317,0.303715348118006
YALI1_F37559g,0.0788989763275687,0.0684462253001017,0.0889117298880977,0.0594869625025432,0.0727136331129196,0.0736638763377416,0.0788562643845371,0.0668384837843337,0.0882113040081384,0.0716057697965412,0.0712370920549339
YALI1_F26873g,0.110857774872838,0.0545966717802645,0.116633305696846,0.0992444319938962,0.0917972939165819,0.111189653713123,0.107335564089522,0.084380214231943,0.0904464133774161,0.0903986723499491,0.0899332353102747
YALI1_E16649g,0.410652344354018,0.541628327975585,0.256399211190234,0.459723401525941,0.377276085452696,0.305184592573754,0.376531655137335,0.361475625635809,0.477064028077314,0.405145246592065,0.385264161648016
YALI1_B22853g,0.108566432756867,0.135620583926755,0.121746696948118,0.102131518311292,0.1403135,0.11424569155646,0.12229859328586,0.11282267965412,0.111112412614446,0.10592794577823,0.110481979043744
YALI1_D17206g,0.577392542014242,0.931045420752798,0.70472121861648,0.595755995218718,0.478117777110885,0.607596736419125,0.498256153102747,0.526959395320448,0.727587293794507,0.5361198965412,0.502414385350966
YALI1_E17466g,0.31889785768057,0.160311331943032,0.391481743540183,0.310364245269583,0.317795793489318,0.354317731230926,0.44358770335707,0.425850364496439,0.391054697049847,0.390848283621567,0.425661790030519
YALI1_A09766g,0.175588889114954,0.143673839776195,0.189549499186165,0.167025473143438,0.154492157782299,0.170345129908444,0.153891246286877,0.209307433468973,0.142750292370295,0.173234135198372,0.164733276398779
YALI1_A20370g,0.427135017090539,0.533574687589013,0.373412441505595,0.362974958901322,0.317795793489318,0.396846271922686,0.4248190034588,0.570388286978637,0.376666263682604,0.497505342726348,0.476753714343845
YALI1_F32232g,0.140286721464903,0.0831475387995931,0.111023578128179,0.132737770905392,0.162551113936928,0.108494429196338,0.12794874415056,0.117163091353001,0.144106934791455,0.163133336215666,0.156859938758901
YALI1_F27731g,0.43919004231943,1.0620231017294,0.422217244252289,0.529777493896236,0.411532294506612,0.528087774160732,0.456107072431333,0.568968206408952,0.638041645371312,0.520106184028484,0.511866793082401
YALI1_D07089g,0.1224217491353,0.148105359918616,0.124376549542218,0.126072711495422,0.121998677619532,0.171378212004069,0.155257806510682,0.132841871515768,0.130828135707019,0.13075907965412,0.11751066602238
YALI1_D09870g,0.260554636520854,0.318736985249237,0.246158620956256,0.321499435198372,0.36040414750763,0.314015917090539,0.40191023733469,0.297508409562564,0.235034026958291,0.192862478636826,0.245009170091556
YALI1_E16359g,0.244807846897253,0.426596875584944,0.25894634415056,0.238256861241099,0.279402618006104,0.260490000305188,0.303498987080366,0.232269911088505,0.247243837436419,0.313297914852492,0.271522346795524
YALI1_D01188g,0.272462093082401,0.373969108138352,0.215627795523906,0.198399409460834,0.293599085045778,0.307337547100712,0.294457748016277,0.21654896785351,0.242838278433367,0.267383623601221,0.18899711180061
YALI1_F07344g,0.480914522889115,0.553842606103764,0.409479510986775,0.477671285045778,0.479252553001017,0.576106249338759,0.382593705900305,0.367295278636826,0.349204363784334,0.390767620142421,0.4511824491353
YALI1_D16249g,0.29606306266531,0.242250618819939,0.25208587456765,0.269190423499491,0.295039912207528,0.186541650152594,0.163947102339776,0.237605181790437,0.279344204170905,0.356698442217701,0.22410296103764
YALI1_E07302g,0.110536039165819,0.0563455846286877,0.0977618426653103,0.0733630367243133,0.0640302314343845,0.0997267839674466,0.102741039267548,0.0909305686673449,0.101969651373347,0.0803859799389624,0.110797899694812
YALI1_B18930g,0.284499594303154,0.211522368565615,0.198272937741607,0.306516928992879,0.283516405493388,0.261990676602238,0.265469858799593,0.269243354120041,0.366599428179044,0.33406382878942,0.281118490132248
YALI1_C07239g,0.0653143441403866,0.0345020911088505,0.0570994831332655,0.0703690008341811,0.0650886273550356,0.0473072480976602,0.102399427772126,0.0486168527670397,0.0730232980773143,0.0360947412716175,0.0568328540386572
YALI1_F02309g,0.898547128077314,0.724926906510682,0.941680932960326,0.832600817904374,0.738841983519837,0.780188034587996,0.76996209328586,0.365559989420142,0.583953632960326,0.375063257884029,0.499776995727365
YALI1_B04138g,0.269504509766022,0.287866480162767,0.191356278840285,0.487858912614446,0.359729583519837,0.246707737741607,0.518063156866734,0.344663977619532,0.403582648321465,0.284167009155646,0.314101859918616
YALI1_B19932g,0.464238973855544,0.605546087182096,0.423780303051882,0.367925969379451,0.503526925635809,0.510107164191251,0.460835171922686,0.46284272716175,0.404628490437436,0.495855200406918,0.44561551688708
YALI1_C00293g,0.131008956154629,0.0600455152390641,0.166963956358088,0.134916013224822,0.136324242115972,0.127096525127162,0.112054562563581,0.124848270803662,0.120633546693795,0.11412651353001,0.125753387792472
YALI1_F11583g,0.280371540793489,0.571388171414039,0.309781268565615,0.438865953204476,0.295177139572737,0.379742486876907,0.538952634384537,0.342731077110885,0.313463372736521,0.295625265310275,0.289919439877925
YALI1_A18557g,0.276152730315361,0.405646095930824,0.375285673855544,0.281624158494405,0.275198386978637,0.282234784231943,0.256150647304171,0.378629184638861,0.292246935808749,0.32508836266531,0.287465418311292
YALI1_E02616g,0.121992133774161,0.0613259731027467,0.129037600101729,0.099709972878942,0.156927128077314,0.124075846897253,0.138956600406918,0.127510633672431,0.116621794608342,0.109985254933876,0.1353044474059
YALI1_C24850g,0.142094271719227,0.162059087589013,0.177658303560529,0.246771943234995,0.112883715666328,0.11920075768057,0.16757443214649,0.296157107527976,0.26692228636826,0.223479632553408,0.221816892472024
YALI1_C08017g,0.20682330508647,0.220914658901322,0.324377133265514,0.210259840996948,0.287752157070193,0.223312441098678,0.251199503560529,0.29958251861648,0.140214150661241,0.257219449542218,0.281908990437436
YALI1_E30815g,0.186441722278739,0.0785123789216684,0.1740357508647,0.1520007034588,0.110581953204476,0.136869119735504,0.107439802136317,0.140658062156663,0.216919480569685,0.225277982909461,0.146861868565615
YALI1_D17030g,0.502515379450661,0.891064068870804,0.623594816581892,0.541404887792472,0.62067869501526,0.545821016480163,0.646821753407935,0.711165591861648,0.662672491149542,0.561529961749746,0.796173646286877
YALI1_E40394g,0.382940759918616,0.436745474771109,0.357459595829095,0.314982937843337,0.29134713896236,0.258591279043744,0.290213917395727,0.176034743641913,0.240443543438454,0.182993942014242,0.190861181485249
YALI1_C24367g,0.19658300162767,0.118929995829095,0.138659181078332,0.150480759409969,0.146261131637843,0.128621137131231,0.0936437207833164,0.111008999694812,0.179977531841302,0.179882532858596,0.162784343031536
YALI1_B16419g,0.144967163886063,0.154844114649034,0.143916342624619,0.156186127466938,0.129803209460834,0.176418510071211,0.158200623601221,0.151874798779247,0.178553954425229,0.203205302136317,0.177540868667345
YALI1_F34933g,0.130906184537131,0.0876714802034588,0.104251432756867,0.148580386876907,0.179402960834181,0.188303834282808,0.128683314343845,0.186498095218718,0.146356844964395,0.154103409257375,0.128130147100712
YALI1_B02345g,0.121876125940997,0.108171008952187,0.100537085523906,0.120200310986775,0.0906779322889115,0.108234438250254,0.105172002238047,0.080488873560529,0.118976974364191,0.118914173855544,0.112037081078332
YALI1_C24124g,0.170078150457782,0.255688612817904,0.259974109562564,0.229859869379451,0.117976268565615,0.164998963072228,0.212566913733469,0.178182315157681,0.151586170295015,0.113114090539166,0.168056875381485
YALI1_E25317g,0.652498610376399,0.528735667446592,0.506106756765005,0.567193790539166,0.618802282502543,0.480226628585961,0.514076639267548,0.776585053204476,0.764812882909461,0.729126977314344,0.650248083926755
YALI1_E11255g,0.162461561241099,0.120026352390641,0.139937411291963,0.159584389114954,0.133340291861648,0.136749596948118,0.191096212309257,0.133400268972533,0.109697271922686,0.181540780671414,0.172632302238047
YALI1_B11131g,0.120786139165819,0.104784062868769,0.0989764544862665,0.0959391862156663,0.115841494404883,0.10836716785351,0.12543866439471,0.0573153887080366,0.084407177619532,0.0843626243234995,0.0722399232858596
YALI1_B19044g,0.156322914547304,0.216965844964395,0.172113414242116,0.249191936927772,0.193081259918616,0.215270671820956,0.230444579552391,0.174494882706002,0.143490060020346,0.133014538046796,0.182191081892167
YALI1_B17008g,0.53426127965412,0.540165088606307,0.592159407731434,0.48340729837233,0.532414951169888,0.546027978128179,0.495564075991862,0.64674236439471,0.629267177009156,0.501376489114954,0.589394287690743
YALI1_D15734g,0.256432512919634,0.473566945066124,0.322067651373347,0.316413130010173,0.255546319837233,0.375560939471007,0.538487496032553,0.44202635757884,0.370080002848423,0.328174822177009,0.407567424516785
YALI1_C12900g,0.306859116174975,0.280258703967447,0.37670288128179,0.26674169491353,0.291012300203459,0.355376994811801,0.226420397965412,0.246836817497457,0.227256998067141,0.276657003153611,0.35763787110885
YALI1_E20192g,0.156636369582909,0.0548093710274669,0.152404212004069,0.226036720854527,0.21792734231943,0.238036664292981,0.181045479145473,0.138555379552391,0.16524545595117,0.125763066734486,0.131169847609359
YALI1_F31760g,0.182194509969481,0.115825705595117,0.159279136724313,0.146552936622584,0.218506645574771,0.239751791149542,0.150836966937945,0.190876014954222,0.183023731536114,0.141712595218718,0.20156320335707
YALI1_F37354g,0.0821533439776195,0.0433972383316378,0.126802691353001,0.116671317904374,0.107916495116989,0.0898295034079349,0.117903946185148,0.0611509934181078,0.0976839528484232,0.103468912512716,0.114010021668362
YALI1_D00173g,0.181947746693795,0.110075869175992,0.192455856459817,0.18655000671414,0.172551602746694,0.167979059511699,0.0979705441302136,0.155107767446592,0.193586616073245,0.193484433774161,0.191557173550356
YALI1_C15964g,0.853034831332655,0.995354282909461,0.814659705188199,0.834243097965412,0.73246663224822,0.751194671312309,0.681769264699898,0.693634841709054,0.602590485961343,0.645995970091557,0.765116500610377
YALI1_B11853g,0.0609023869989827,0.0403564521363174,0.0577523277416073,0.0614519078433367,0.0645469853204476,0.0515891545981689,0.0592347933774161,0.122776252695829,0.0854139890946083,0.0853689043641913,0.111692090539166
YALI1_B30024g,0.246371933163784,0.343526848219736,0.229978160834181,0.265438580162767,0.233055452695829,0.190538220549339,0.242871775381485,0.195812882604273,0.27545084242116,0.289293738758901,0.257997173550356
YALI1_D26051g,0.663020753509664,0.253440021363174,0.597476236927772,0.714331722583927,0.721787787283825,0.85159188636826,0.752189572431333,0.326911919633774,0.400477063072228,0.366405923194303,0.311684833062055
YALI1_B05571g,0.0826115394506612,0.0499788382604273,0.0873826407222787,0.0632376507222787,0.0664226686571719,0.0840226038046795,0.0692203991353001,0.102318161444557,0.0745199665310275,0.0744806320854527,0.0916264709257375
YALI1_F32043g,0.283620538555443,0.189948492573754,0.261209994303154,0.240339648626653,0.252444559003052,0.304595231739573,0.247365248931841,0.419271972227874,0.283218974364191,0.283069480671414,0.312888715055951
YALI1_E32842g,0.358199333672431,0.359753251983723,0.344356476703967,0.385920268260427,0.314343476500509,0.326747563886063,0.483373417395727,0.485479156866734,0.568469514038657,0.424193790030519,0.417473819023398
YALI1_C09230g,0.761795582197355,0.429681895930824,0.50096142207528,0.516069414343845,0.502875357884028,0.365496251475076,0.391259196134283,0.299433416785351,0.564178699796541,0.535252719430315,0.320425467650051
YALI1_F19249g,0.375532478535097,0.656838762461851,0.467659533163784,0.404594819837233,0.469446238148525,0.387458595829095,0.489219368056968,0.374403025940997,0.553434745167854,0.339835759918616,0.49330218311292
YALI1_E34344g,0.398878037741607,0.540165088606307,0.36736031363174,0.360910591861648,0.228151809053917,0.3249821474059,0.369986809359105,0.504188920142421,0.517569243845371,0.421901871719227,0.340896616276704
YALI1_E24922g,0.133253549745676,0.116855766225839,0.202749427670397,0.169335616174975,0.124861981790437,0.144737038758901,0.163226180976602,0.140794791759919,0.113444788911495,0.12224994231943,0.146028677517803
YALI1_D13298g,0.21339868819939,0.167145581586979,0.276618778942014,0.193086205696846,0.155943178738555,0.229180239267548,0.197941957884028,0.224136247812818,0.187654744557477,0.238459880264496,0.208873289013225
YALI1_E11768g,0.0259550033367243,0.0183641787690743,0.0469168779450661,0.0279636529298067,0.0311279451576806,0.037154747283825,0.0397736953407935,0.0293852777212614,0.0329526865208545,0.0290031163682604,0.0508254172126145
YALI1_F23706g,0.179407112512716,0.156292092573754,0.152015567446592,0.139869717293998,0.178787107934893,0.149967407833164,0.160538246795524,0.137653682807731,0.154365008952187,0.154283529196338,0.141704484842319
YALI1_B23708g,0.135383276703967,0.160942534486267,0.185398913428281,0.137632779043744,0.119701750457782,0.138755421363174,0.124743602034588,0.119755592878942,0.100263591464903,0.117197660020346,0.14888588809766
YALI1_B17493g,0.0995480281485249,0.113534925940997,0.0693768299796541,0.143654439369278,0.153144018209563,0.149085767650051,0.0963851544964395,0.173533160528993,0.141504615361139,0.148994354628688,0.108168373041709
YALI1_E15991g,0.196822728077314,0.121595380467955,0.123633392980671,0.140466714242116,0.187843523906409,0.174792210071211,0.10108840768057,0.21285245595117,0.127275522583927,0.145688135503561,0.151951531129196
YALI1_E17574g,0.112076676500509,0.0750608395829095,0.10322083224822,0.0949736192573754,0.117663101525941,0.161218264598169,0.103958824516785,0.105768133774161,0.0852222120854527,0.0652497891149542,0.109699943438454
YALI1_D33599g,0.126071090030519,0.237749814852492,0.15699932889115,0.135827692268566,0.0858642955137335,0.137850790539166,0.13092718474059,0.101790055442523,0.123072149949135,0.105178145371312,0.184315473346897
YALI1_E23184g,0.182359387995931,0.0916728528585961,0.110713307426246,0.205979343947101,0.155388790946083,0.117188819328586,0.134556488708037,0.181810923397762,0.164497787894201,0.233378205696846,0.171479283214649
YALI1_F03573g,0.221897380569685,0.448842208850458,0.243342294811801,0.178488982807731,0.207098503051882,0.215270671820956,0.25973325595117,0.221230001322482,0.248087595116989,0.279471042014242,0.27504373224822
YALI1_F14882g,0.0816007113936928,0.0540720219023398,0.0894868804577823,0.0879157649643947,0.0916540267650051,0.0892252345167853,0.0901266798575788,0.112428020752798,0.0854427189928789,0.114382435096643,0.119299942115972
YALI1_F31531g,0.350723956256358,0.403909344964395,0.539323970091556,0.348358710071211,0.294960959918616,0.44683299145473,0.535543888606307,0.541627987995931,0.545734451373347,0.699664897761953,0.729744752797559
YALI1_F11930g,0.356466726653103,0.360405831943032,0.350544267141404,0.363529420142421,0.241601833672431,0.327340272736521,0.370197362156663,0.317426104272635,0.37724163896236,0.355774132858596,0.304650267548321
YALI1_B11934g,0.403235212004069,0.499872185961343,0.296052508138352,0.341700956052899,0.423334338555443,0.183126281993896,0.284811457477111,0.316202446592065,0.426735795727365,0.547101353306205,0.394684080061038
YALI1_F32792g,0.53426127965412,0.601183795930824,0.292853500915565,0.544846625737538,0.475534507527976,0.43528437629705,0.495564075991862,0.789790406307223,0.501641274262462,0.469561202848423,0.589394287690743
YALI1_E26811g,0.132438168056968,0.0993069272431333,0.145816020244151,0.1682994474059,0.155670535198372,0.18237923397762,0.137539514343845,0.124153768158698,0.10394589837233,0.103891031841302,0.145135124516785
YALI1_E17100g,0.187077576500509,0.0988231249033571,0.152478463275687,0.201555451678535,0.167508759918616,0.199940780264496,0.184419801932859,0.177045574669379,0.145587536622584,0.177234637131231,0.151766456866734
YALI1_F24667g,0.083740981353001,0.0955069255747711,0.0715562457884028,0.0963346710579858,0.0834515848219735,0.108813883926755,0.0869665752288911,0.100476087009156,0.0936248036113937,0.106262122583927,0.104211170905392
YALI1_E27441g,0.089678922889115,0.0542545074465921,0.0219606989318413,0.117683858189217,0.0506182710579858,0.0181945645676501,0.0393832462360122,0.180788350762971,0.29126069491353,0.335513378229908,0.12730590681587
YALI1_D06828g,0.200240859003052,0.295574207629705,0.249364707426246,0.256885047100712,0.199548856052899,0.268456648524924,0.207953876907426,0.186970370091556,0.181302407019329,0.167056239267548,0.203773909053917
YALI1_E19603g,0.0588823462360122,0.0390178891963377,0.0820985714242116,0.0715021307019329,0.0512357449643947,0.0571238930417091,0.0572700642014242,0.0624341292268566,0.0616547046897253,0.0741600041403866,0.0555760369379451
YALI1_E36758g,0.0300083889114954,0.0212321074059003,0.0494558492573754,0.0367140553611394,0.0319308868463886,0.0449413592777213,0.0396225179755849,0.0238502375584944,0.0358234420244151,0.024470259491353,0.0444664256256358
YALI1_F27904g,0.0830933202034588,0.0728681046286877,0.0914867476805697,0.0734996425330621,0.0729198540996948,0.0999124804577823,0.0862939670091556,0.0680149305391658,0.0652169230925738,0.0762317673753815,0.0910595454120041
YALI1_E05929g,0.139725358901322,0.0619867362258393,0.111274871515768,0.126425516581892,0.1541432491353,0.179134092166836,0.106406375483215,0.109567565106816,0.13952752878942,0.147790514649034,0.110755267548321
YALI1_A15925g,0.231570346083418,0.172170045473042,0.216161482299084,0.161068991251272,0.207347466327569,0.167726644964395,0.167396685757884,0.125786355645982,0.193295722278739,0.232501503865717,0.187861162156663
YALI1_D26146g,0.495009515462869,0.670347408138352,0.548653912817904,0.306107246592065,0.387994009562564,0.428921713835198,0.431732316073245,0.467146549033571,0.405830343438454,0.376202614038657,0.361735500203459
YALI1_E19172g,0.07562316525941,0.0457509685757884,0.0949792791251272,0.0637729959918616,0.0972794374669379,0.0893596053001017,0.0956583472329603,0.0918333437131231,0.0968314240793489,0.0906390328992879,0.120193568056968
YALI1_B19276g,0.0632628900712106,0.0504499236724313,0.0834924630111902,0.0724881387080366,0.0550474209766022,0.0613736169888098,0.0782306,0.0670789074465921,0.0752223691861648,0.0841755408646999,0.0784149022177009
YALI1_C33005g,0.0608955616480163,0.0577098092065107,0.0793603504272635,0.0730195595625636,0.0300119331129196,0.0490891497558494,0.0418914433672431,0.0710039431841302,0.0489187609257375,0.0450748799389624,0.0669690525737538
YALI1_E35988g,0.0451119856459817,0.0342356991963377,0.0720362391149542,0.0556638642014242,0.0286992091759919,0.0596824357884028,0.0707262941505595,0.0384573016276704,0.0540980552085453,0.0358160524516785,0.0602150440895219
YALI1_B21070g,0.117570467039674,0.0779070765717192,0.146413300813835,0.0945708913936928,0.109729405900305,0.143077963886063,0.129854699389624,0.117216861749746,0.0981380765717192,0.106394656358087,0.145729616073245
YALI1_F08284g,0.411320851678535,0.217278909969481,0.359587290437436,0.398173897660224,0.306029782604273,0.378778143845371,0.36215821180061,0.244071562054934,0.389885325127162,0.296729334384537,0.285318416785351
YALI1_E41251g,0.257901483214649,0.203677790132248,0.214562203153611,0.205443037741607,0.0501108926754832,0.041712220162767,0.0446524134282808,0.0356196494303154,0.0807679167650051,0.121866467243133,0.0501112327466938
YALI1_D07348g,0.271610517599186,0.652890893896236,0.534366418311292,0.558330887385554,0.331872171515768,0.352933472431333,0.377810897253306,0.240257728585961,0.579390958189217,0.579085133774161,0.495872028280773
YALI1_F32659g,0.0291488134791455,0.192175051475076,0.139551493794507,0.0958642207934893,0.0587361717497457,0.11561921017294,0.123768927975585,0.0587625915361139,0.167144464496439,0.0994276805595117,0.103702255747711
YALI1_F21769g,0.0928102251271617,0.0991336020752798,0.10867584069176,0.136361115666328,0.0857825515055951,0.0900385550457782,0.110387206205493,0.126185536317396,0.111297532349949,0.103709705798576,0.131751023397762
YALI1_B14044g,0.111834229196338,0.192551189420142,0.211085463886063,0.206556594811801,0.191056929501526,0.19711283224822,0.211006837945066,0.214006173957274,0.163219489623601,0.163133336215666,0.19676772207528
YALI1_A00309g,0.0675418442624618,0.0529024846998983,0.0875513464801628,0.0611128331943032,0.060117547110885,0.0655247851678535,0.0589079521566633,0.0637400665615463,0.0593937462258393,0.0674106144659207,0.0661095308138352
YALI1_F39620g,0.130435488606307,0.117005834587996,0.0957648350152594,0.110530851068159,0.143894781586979,0.119777766632757,0.120987885249237,0.0884447993387589,0.106936690030519,0.114639497965412,0.103391521363174
YALI1_C05908g,0.116516553611394,0.134185658087487,0.115140305289929,0.11573077802645,0.0979911235096643,0.157319800508647,0.139936883316378,0.22571743896236,0.171075419430315,0.150571040488301,0.15704436093591
YALI1_D28087g,0.102776116683622,0.0579696675686673,0.112199920752798,0.103235290132248,0.109360504476094,0.113224851271618,0.0995106790742625,0.130277411190234,0.107129293794507,0.0993082971820956,0.111675997253306
YALI1_E36437g,0.103254304781282,0.0624674256663276,0.120905302848423,0.0951209108341811,0.230725336826043,0.276217363886063,0.232566703763988,0.0361721229298067,0.02414235508647,0.0405420521464903,0.0422850280467955
YALI1_E30028g,0.341497578433367,0.561634519837233,0.37599295249237,0.30206940681587,0.360661785045778,0.430490911291963,0.354651621770092,0.320135892878942,0.222714759918616,0.2678875456765,0.208602660528993
YALI1_B27485g,0.451169261444557,0.453126496032553,0.339494028585961,0.573335757375381,0.449610086673449,0.38543871017294,0.356785105188199,0.422947286978637,0.53457461688708,0.323980248219735,0.52582832207528
YALI1_B02696g,0.102776116683622,0.109778492980671,0.181678704374364,0.121986557375381,0.133700533367243,0.242630799186165,0.215821515971516,0.270468477517803,0.149999382299084,0.103189385350966,0.205346912512716
YALI1_C23948g,0.141990802543235,0.106469837945066,0.136503471312309,0.125597017904374,0.141500103153611,0.154227248219736,0.147460103865717,0.107796572126144,0.12088320844354,0.130265703662258,0.116173213835198
YALI1_F08705g,0.107971660528993,0.2763251982706,0.173250558596134,0.137841512817904,0.197491123092574,0.221585320244151,0.23720433224822,0.127555462868769,0.098454357629705,0.109518225839268,0.125838708240081
YALI1_F24773g,0.132119669175992,0.180294875686673,0.154705110274669,0.248000777619532,0.156013240081384,0.128174067955239,0.290255403662258,0.156083415462869,0.161363838148525,0.14763558646999,0.196726467650051
YALI1_E33633g,0.0825259102136317,0.0583903052797558,0.103180888606307,0.0889125646286877,0.0822407127873856,0.0909159074771109,0.0857047011190234,0.0934327289420143,0.111039121668362,0.0797413629196338,0.102699079857579
YALI1_E28575g,0.154130342115972,0.126115599898271,0.180478438351984,0.153090902950153,0.189664778535097,0.184638743641913,0.147567558494405,0.213866643947101,0.172322114852492,0.239703725737538,0.207741306408952
YALI1_C29762g,0.035465050671414,0.0162547454933876,0.0470354064903357,0.0348369694506612,0.0244454509053917,0.029852177629705,0.0303339622990844,0.0136322080467955,0.0152871748423194,0.0187337899491353,0.0123455139165819
YALI1_E36179g,0.422167302339776,0.450930544557477,0.494335472227874,0.454838697965412,0.543063723092574,0.469057277009156,0.406635701525941,0.512660834079349,0.437768045879959,0.643324475991862,0.63512428819939
YALI1_E01105g,0.0779965108952187,0.0739161219735504,0.122328016174975,0.122088044354018,0.0865072432349949,0.14437105249237,0.108493338250254,0.157237175890132,0.206215470498474,0.206106622177009,0.194186980366226
YALI1_F31215g,0.104264847711089,0.0791270858799593,0.148706103967447,0.0960518527263479,0.134123263580875,0.130569054832146,0.139772550966429,0.0738570500508647,0.125033855340794,0.0911949194303154,0.0863385165005087
YALI1_F26967g,0.253385240284842,0.325716076805697,0.236524797253306,0.254517291047813,0.252509578128179,0.26247368138352,0.280974814852492,0.286873230620549,0.264117605595117,0.244835644354018,0.255361569989827
YALI1_F34429g,0.177148125228891,0.189217639877925,0.114173754832146,0.13713436785351,0.13676137121058,0.142802703763988,0.194358317497457,0.156699403865717,0.131194248524924,0.142231919328586,0.183180807527976
YALI1_B16996g,0.265243540081384,0.40702425249237,0.310586087385554,0.306516928992879,0.283516405493388,0.2947040474059,0.175849274465921,0.360627272736521,0.232116943947101,0.274900153713123,0.241968282299084
YALI1_F12138g,0.132375856256358,0.108315210986775,0.142900712004069,0.13148312716175,0.0601458324415056,0.138463365106816,0.0839531303662258,0.225211937029502,0.182752640081384,0.18265617629705,0.275431959613428
YALI1_F06351g,0.0868072362970498,0.111587053814852,0.10681133387589,0.0745567429094608,0.0602146354425229,0.0671346614852492,0.0627508828484232,0.029792651180061,0.0626563343336724,0.0528491795422177,0.04495639034588
YALI1_F08635g,0.412959421566633,0.441095309460834,0.361019770396745,0.416685544964395,0.359331530722279,0.37520473560529,0.456107072431333,0.464045203255341,0.43240279664293,0.344522333163784,0.389771290233978
YALI1_D26586g,0.175716266937945,0.176478548321465,0.181189190946083,0.166712405493388,0.133340291861648,0.170468703763988,0.149820964903357,0.164724693591048,0.14959522543235,0.102911352899288,0.155944237029502
YALI1_D17108g,0.825878048626653,0.782672223092574,0.478260916683622,0.789455536419125,0.68387959328586,0.620696014649034,0.616264539674466,0.59162252878942,0.923355194303154,0.714940405696846,0.799811369074263
YALI1_E21915g,0.108732522787386,0.166853352187182,0.118087312207528,0.125651915869786,0.131980481180061,0.190100992065107,0.153991125025432,0.0848516839572737,0.112750617497457,0.0863267197151577,0.108357494506612
YALI1_B14187g,0.0786838013936928,0.030076923224822,0.15194381190234,0.116167817192269,0.0929136053204476,0.111690815869786,0.111976615361139,0.0929553982604273,0.104240297761953,0.112331033570702,0.142703409664293
YALI1_C22857g,0.219264391047813,0.181436020244151,0.141318113224822,0.183008501424212,0.218506645574771,0.176753481485249,0.163613585859613,0.218604930824008,0.203698654323499,0.162299449033571,0.197971613021363
YALI1_A13454g,0.102776116683622,0.0727181173753815,0.095937317110885,0.080804833051882,0.0747413719837233,0.1064624982706,0.0850872933367243,0.144218791658189,0.122692166734486,0.107072746897253,0.13602337283825
YALI1_F04110g,0.0921667293692777,0.0841771574160732,0.139309590437436,0.2299554982706,0.131953565615463,0.128456853001017,0.306319101322482,0.307653531841302,0.208360438758901,0.178065992472024,0.23297198311292
YALI1_B23834g,0.17544258311292,0.217488118514751,0.117912390640895,0.128556047914547,0.128206383723296,0.115758366327569,0.114241118921668,0.0726482797456765,0.164730712004069,0.154196146185148,0.128207253814852
YALI1_E37886g,0.28956105930824,0.270057736520855,0.210344394404883,0.252645151271618,0.288560378840285,0.227494469989827,0.300714575381485,0.343752063987793,0.221255253306205,0.282523864903357,0.251959682706002
YALI1_E00928g,0.44196118474059,0.207138064598169,0.313805686571719,0.235487972329603,0.41558964231943,0.380413356765005,0.278315855645982,0.390944324618515,0.16187290162767,0.382593906205493,0.341203881078332
YALI1_E36334g,0.128692286266531,0.0725873802136317,0.0896879931536114,0.166862271617497,0.119567245269583,0.150251227263479,0.106543024516785,0.11962102706002,0.163388789216684,0.173064867243133,0.139836373346897
