V1	V2	V3	V4
KMXK0A01850	1.52481197122217e-05	8.36735924990489e-06	1.98418238672278e-05	4.78269376257116e-06
KMXK0B00530	5.77016903134878e-05	9.1020612425227e-05	6.52760333505174e-05	1.42032012466954e-05
KMXK0C05990	0.000106490651694562	8.33430607907157e-05	0.000184090689931891	0.000107586111291019
KMXK0D02270	5.04198361900661e-06	2.20505119324329e-06	1.59149061255358e-06	1.35185565339655e-05
KMXK0C06300	9.32287688709542e-05	5.36110902068091e-05	8.18688784700267e-05	9.14978988799234e-05
KMXK0C01510	0.000175642530027547	0.000148122080215756	0.000171724714618868	0.000137261884380693
KMXK0A06050	3.47390601171557e-05	2.15352381745502e-05	2.79576581085444e-05	2.92833666559179e-05
KMXK0C01370	1.76452867216297e-05	4.0287723879774e-05	1.16135079017077e-05	4.93769979672952e-05
KMXK0C04000	2.67607861302129e-05	2.06050298927327e-05	4.06898959234241e-05	1.88652688789779e-05
KMXK0G01390	4.93222324684933e-05	1.63614038583327e-05	4.17525394463291e-05	4.71398428886197e-05
KMXK0E00410	7.17707127708174e-05	4.06649155549102e-05	6.0126695338048e-05	5.52820463465421e-05
KMXK0B03200	6.62653891398107e-05	4.70810392189275e-05	6.31948933000127e-05	7.02712499593069e-05
KMXK0A06760	2.20351003874997e-05	1.14592979660284e-05	1.78759495291807e-05	4.10523476458882e-05
KMXK0E04070	5.94319780302116e-05	4.07900239098987e-05	4.12483433217955e-05	4.82427572326873e-05
KMXK0E04730	1.54321962592351e-05	5.95883294096444e-06	1.56936532969238e-05	1.36079425556472e-05
KMXK0H04420	7.05663587029404e-05	9.48375078797393e-05	6.4317389125354e-05	3.13083237023965e-05
KMXK0F00380	9.73974502881699e-05	0.000138591662646575	0.000105705589249734	0.000143368976742841
KMXK0G00480	1.60699544145889e-05	1.26420577305479e-05	1.94596062115469e-05	3.96346710756316e-05
KMXK0G03730	6.44987012304233e-05	0.000199942282824346	8.11768668101237e-05	9.63876068434134e-05
KMXK0E00470	2.7504622633672e-05	2.21473137309268e-05	1.94247221914732e-05	3.61284605308221e-05
KMXK0D00300	3.98405285954139e-05	2.36377145583288e-05	4.24266154706032e-05	4.01706236331999e-05
KMXK0B02910	1.47044188315888e-05	6.65702125591297e-06	1.53213459114076e-05	2.09987250297205e-05
KMXK0D05310	7.02350582080201e-05	2.61453632269192e-05	6.59795852494425e-05	4.85298441373823e-05
KMXK0H03480	3.46526721230578e-05	1.96795199665892e-05	3.00187570182291e-05	4.27696036531416e-05
KMXK0A00300	6.87969124550598e-05	7.6511300487558e-05	6.80558923032356e-05	7.66302090491397e-05
KMXK0A03800	7.37077553885271e-05	9.18025243735601e-05	9.01790879704943e-05	7.06390393201189e-05
KMXK0C07290	3.19860778691945e-05	2.93883257285331e-05	2.74455296631988e-05	1.28816392602512e-05
KMXK0A07560	4.5950991830123e-05	3.61565702880181e-05	6.04685019319276e-05	5.35080793122857e-05
KMXK0C06530	2.97521927369755e-05	2.88287207767446e-05	3.62005680901063e-05	1.63338189657743e-05
KMXK0D05580	1.10128385232308e-05	1.78978072298873e-06	7.30357211518414e-06	5.91199411119579e-06
KMXK0G01720	0.000156256855875085	0.000162763878963139	0.000108230406946402	0.000123830279084721
KMXK0C00810	2.35542540338342e-05	1.69878343252551e-05	3.30736086387739e-05	3.00499765669799e-05
KMXK0B02720	6.72234379833767e-05	9.71547971442702e-05	7.63706075500273e-05	4.60377516596623e-05
KMXK0D01320	5.04210767091939e-05	6.9167045196976e-05	5.40043367031101e-05	7.63321526504975e-05
KMXK0G03210	4.8007489821931e-05	4.29502534412484e-05	3.99705981535715e-05	4.12560940076015e-05
KMXK0C01890	5.72897924706343e-05	2.09595063910623e-05	3.32211731497365e-05	4.80503379700932e-05
KMXK0D01210	1.5066240114526e-05	4.08110841513605e-05	1.961183718521e-05	3.2002397751745e-05
KMXK0G02810	1.96940649712106e-05	1.04464841377676e-05	7.1033289858103e-06	2.25713466368795e-05
KMXK0B04280	1.47660536911416e-05	5.09174758793491e-06	9.48327839870943e-06	6.39185360450023e-06
KMXK0B00860	8.47595147316459e-06	3.04649447951796e-05	8.52556159209996e-06	1.44787977744733e-05
KMXK0C06930	0.000109766814784228	0.000125568574290204	0.000114063408204279	0.000107478441384177
KMXK0B03030	4.0636240029276e-05	3.05824506300727e-05	3.38835535081099e-05	2.93388337981307e-05
KMXK0F00350	0.000165659036388657	0.000173112296601684	0.000153337158581514	0.000170717555582672
KMXK0C02130	1.69427013404053e-05	1.00791615110197e-05	2.00164585377644e-05	5.70249716978368e-06
KMXK0B02740	2.71436514176048e-05	1.79183627783983e-05	2.40321437969745e-05	2.77239737030567e-05
KMXK0E01310	7.38746881832075e-06	8.72743658214699e-06	7.82886464171292e-06	1.7227544789376e-05
KMXK0E05330	0.000110638855864399	0.000125524164177576	0.000105100495925016	0.000131446890660881
KMXK0B05040	9.08079715814708e-05	6.15458771963138e-05	8.70535473480681e-05	7.25488910354849e-05
KMXK0D03600	2.75128727475511e-05	1.35694913271865e-05	2.86029856902836e-05	2.77371098508505e-05
KMXK0E02340	3.41963850328412e-05	3.10332539548619e-05	1.89960257136229e-05	3.358371465683e-05
KMXK0G01870	3.18544126421849e-05	2.12497771380999e-05	3.50826188647123e-05	3.39406315912058e-05
KMXK0H01220	5.11475610229039e-05	5.05406382510302e-05	5.65674917272284e-05	5.67321420760216e-05
KMXK0C01500	5.56182876831444e-05	4.96544691347638e-05	5.64791211710751e-05	5.0943601240172e-05
KMXK0F00900	2.65123329059903e-05	1.31370390092838e-05	2.36241936858397e-05	2.8108827986575e-05
KMXK0B04290	3.02426134963762e-05	2.25127518801811e-05	2.66707332056513e-05	1.77917343656134e-05
KMXK0H04100	7.88194714587338e-06	4.31788558844655e-06	7.14324870884907e-06	8.16703948048256e-06
KMXK0C00270	2.65331062535347e-05	2.7839678250223e-05	3.40691174281078e-05	3.88270866290274e-05
KMXK0E06060	2.18148259918303e-05	1.97953773091974e-05	2.05507977173179e-05	2.71803923492984e-05
KMXK0H01260	1.74049172413577e-05	1.18664947601849e-05	1.34006048341062e-05	1.10520414519535e-05
KMXK0E03700	2.63410259485789e-05	2.02256530750593e-05	1.91303002026771e-05	2.19112310313051e-05
KMXK0A01300	5.21247220571193e-06	4.79632253517151e-06	6.79005145671878e-06	7.0264652124936e-06
KMXK0G03710	0.000113315896206737	0.00013119494365184	0.00010077745605251	0.000112660725757647
KMXK0A03560	1.28192348464298e-05	9.72215329026716e-06	1.09208372778086e-05	1.06986533100828e-05
KMXK0A06750	7.33462121805514e-05	9.00338243048322e-05	7.2784401221377e-05	7.32686006049409e-05
KMXK0D01380	5.71016566586665e-05	9.13140240673679e-05	6.92096618062924e-05	3.81067280519605e-05
KMXK0B01680	2.12536565133159e-05	2.89188847692613e-05	1.6932607234023e-05	1.13909539529031e-05
KMXK0C03640	1.80410256407563e-05	2.51828675517537e-05	2.05464002468858e-05	1.08417804762183e-05
KMXK0A05260	1.09783858408628e-05	8.88405648729915e-06	2.14683524070314e-05	2.3086296051694e-05
KMXK0B05430	2.88224861709485e-05	7.0099590485393e-05	3.79264515406192e-05	4.78026487633615e-05
KMXK0F01250	8.65336576476896e-05	0.000109976988528149	0.000101772204216888	7.39597325700695e-05
KMXK0B05700	1.14798382363583e-05	7.71010936419299e-06	8.90348031884342e-06	8.1390824791946e-06
KMXK0C04860	2.91188721453924e-05	1.82499556035941e-05	1.67370988850164e-05	2.90294719472736e-05
KMXK0F00490	1.53305699081559e-05	1.9381689569361e-05	1.59272695189589e-05	2.17475071027966e-05
KMXK0G00380	9.98586522081238e-06	7.28777382310016e-06	1.076798106122e-05	1.00400515645275e-05
KMXK0F01420	1.29264755431494e-05	1.13331182355679e-05	1.00045023529613e-05	1.3592202495355e-05
KMXK0A01250	1.50798785105218e-05	1.84383459446776e-05	1.70502698193843e-05	5.5686913168854e-06
KMXK0E03750	2.76493516311296e-06	1.0216664960394e-05	6.17215131702152e-06	1.34669670260634e-05
KMXK0E01670	9.53083575076639e-06	6.67813692866667e-06	8.00009294341384e-06	9.39286021294279e-06
KMXK0G03770	1.94624748383728e-06	8.4261154312528e-07	8.51579586786803e-07	1.57938657797439e-06
KMXK0C01990	5.46453361417033e-06	3.32249267004684e-06	4.01906874356689e-06	8.75351428478402e-06
KMXK0E01980	4.79518760895285e-06	3.73353111781103e-06	6.75933171463724e-06	7.4720083309387e-06
KMXK0H03670	1.2093340016635e-05	9.68731885522134e-06	1.05291852940363e-05	4.8919703927763e-06
KMXK0A01700	3.56657635933571e-05	4.61988174206403e-05	3.94712714624841e-05	4.00718791243386e-05
KMXK0G03420	3.57382214760469e-05	3.20314594544514e-05	3.44279580644512e-05	1.71466165194374e-05
KMXK0A01600	1.29901587446634e-05	1.16247815665817e-05	1.50841149083965e-05	1.38417760330644e-05
KMXK0C00320	6.28374110841452e-06	5.893878991486e-06	7.06558797096993e-06	1.09147790599725e-05
KMXK0F02450	6.75860980766934e-06	9.0122410220633e-06	9.9434141553467e-06	3.71338146043068e-06
KMXK0C04760	9.91918903840687e-06	9.64087022803915e-06	8.75442908606846e-06	1.01351092390408e-05
KMXK0D01140	0.000109032530176011	0.000124733625295718	0.000110168311607445	0.000105100003436492
KMXK0E00850	1.61568772423707e-05	1.72676027499617e-05	1.25571037176691e-05	2.08625501240731e-05
KMXK0C04210	3.46669969787625e-06	1.39792549281081e-05	6.497722413745e-06	9.57210429372583e-06
KMXK0B01180	4.91188998882301e-05	5.28247886493477e-05	5.02758248209799e-05	5.02024603114189e-05
KMXK0F01670	3.65755202679509e-05	2.55820442509551e-05	2.14066501147161e-05	3.2883137976068e-05
KMXK0A07800	4.00481347858902e-05	3.08394438402064e-05	4.56259356417755e-05	1.94614931495772e-05
KMXK0B00380	2.87561889544295e-05	3.56248364976263e-05	3.20054864195413e-05	1.31344089858772e-05
KMXK0G04050	1.49439653940713e-05	1.41596942060428e-05	1.43487999871667e-05	1.74395399071799e-05
KMXK0D01480	1.41937444027462e-05	1.27765913853572e-05	6.32891934829522e-06	9.28104816489167e-06
KMXK0D02100	5.0707816875968e-06	2.56355192403863e-05	1.33214649419683e-05	1.19264397275315e-05
KMXK0H02770	2.16237865402836e-05	1.47838570986556e-05	2.18275736806244e-05	2.28155999756087e-05
KMXK0D02230	2.53227053626282e-05	3.62151746729596e-05	3.37266817197627e-05	3.30932895055145e-05
KMXK0E03010	2.43679367085205e-05	3.16524331142029e-05	3.80647225452306e-05	3.11128529633527e-05
KMXK0H02190	2.36635613747925e-05	2.0048878209094e-05	2.36199697655078e-05	2.02037841106654e-05
KMXK0A03540	5.33042798070132e-06	8.08935244419871e-06	7.53745927036678e-06	2.53827152623934e-06
KMXK0B00180	2.41453006757106e-05	3.4562697792017e-05	1.53614924424025e-05	1.18266770493982e-05
KMXK0F04530	4.16688162578588e-05	3.15428739384572e-05	2.85267859667724e-05	2.80146667984395e-05
KMXK0B06760	2.34663534432669e-05	2.9538842303133e-05	1.99078349478768e-05	3.2087879391775e-05
KMXK0H01480	6.27634038120834e-06	6.64954677480007e-06	9.91294904859514e-06	1.02295457320229e-05
KMXK0B03790	7.13398037088332e-06	5.93286977496633e-06	8.06917450294491e-06	8.35548335678986e-06
KMXK0A06130	7.434161027031e-06	8.70099336755189e-06	7.31825927296557e-06	1.18243883334554e-05
KMXK0D06030	4.70148403707335e-05	9.28139334871658e-05	7.10037047431937e-05	3.74932063514726e-05
KMXK0E03400	1.03990138259959e-05	5.28448187606587e-06	8.52566884453411e-06	1.19658373172063e-05
KMXK0H00260	1.24500052873313e-05	2.66725481200803e-05	9.69967870820811e-06	1.86006019106754e-05
KMXK0B00960	4.88807682504944e-06	4.1087417077602e-06	3.45068080463787e-06	4.99293201594052e-06
KMXK0A02820	2.47588029259839e-05	3.92108914750759e-05	3.09777765675114e-05	3.84162594055181e-05
KMXK0B00570	1.37054979632218e-05	1.73783320942697e-05	1.43834175914681e-05	1.70122200179266e-05
KMXK0F03600	7.33944698591056e-06	7.6169232209758e-06	3.36251585112687e-06	9.28991929866725e-06
KMXK0D02060	1.63346506205873e-05	3.23422997327509e-05	1.21180556459633e-05	9.69404631394837e-06
KMXK0F00590	4.1181329202558e-05	4.27450282553359e-05	4.94964488550551e-05	3.46976970946426e-05
KMXK0B06270	6.9439363450867e-06	5.85177299414538e-06	7.16927985927195e-06	9.99998860009488e-06
KMXK0E04100	4.15914286553659e-05	7.39718676041172e-05	2.58099022776918e-05	3.87226604867822e-05
KMXK0B07620	9.19393138049954e-06	8.66353576106357e-06	1.0084789086238e-05	1.16252610282567e-05
KMXK0A07630	8.58388858504077e-06	6.4867805107158e-06	4.53025591440297e-06	6.91435087986302e-06
KMXK0D06100	9.0401154808457e-05	0.000132228848731804	0.00011308118612251	6.78244166411002e-05
KMXK0G01640	1.26808872475088e-05	1.47350271604929e-05	1.40573194592985e-05	1.27305325552277e-05
KMXK0B03500	3.25129047817235e-05	3.72630708685507e-05	1.91696103179646e-05	3.70983418896315e-05
KMXK0B07910	2.21879647513782e-05	3.5504105560612e-05	2.56614716719894e-05	3.27279876370132e-05
KMXK0G01920	3.57352218140378e-05	4.1377608853269e-05	3.50497040637669e-05	3.01708101549877e-05
KMXK0G04120	4.25503874131343e-05	5.09018097851393e-05	4.50750262265377e-05	2.89450612468169e-05
KMXK0F00190	5.01419545506017e-05	6.16291633528975e-05	6.16953118531346e-05	3.96472524552347e-05
KMXK0E02670	0.000102170952718615	0.000130931705046224	0.000114949604142637	0.000115734734833282
KMXK0E05400	1.58987286116046e-05	2.65400770232995e-05	1.32502217795003e-05	2.00366638108997e-05
KMXK0B05080	2.87654365188987e-05	1.69660908654162e-05	2.09390417578052e-05	1.93339702410708e-05
KMXK0F05520	1.10398524227742e-05	1.59148928832959e-05	1.67023337253108e-05	3.89898069886498e-06
KMXK0G01590	8.12907985337416e-06	8.1042116241414e-06	6.02536114382231e-06	8.96950077567276e-06
KMXK0C05220	1.76728466268101e-05	5.98048680608431e-05	3.02326766271973e-05	2.40978793408849e-05
KMXK0F00270	7.66361900084372e-05	0.000117902001806326	8.31640988960842e-05	0.000101387850995558
KMXK0B08080	1.05123249557994e-05	5.53212758894253e-06	7.50855245144378e-06	7.63737756032539e-06
KMXK0A03420	1.13504642892709e-05	1.20691775158916e-05	1.19148276692841e-05	1.35888390832384e-05
KMXK0A01590	3.19701060960432e-05	3.75247198139438e-05	3.48083018364322e-05	2.75269408354745e-05
KMXK0G00960	5.8692450751489e-05	5.42325111500276e-05	4.26199739148618e-05	3.53153672164232e-05
KMXK0D01450	2.44266251938356e-05	2.95825228332484e-05	2.25499382781419e-05	2.31915778414957e-05
KMXK0A06690	7.21497329564031e-06	1.47485698229913e-05	6.07170754127804e-06	3.97718375013161e-06
KMXK0E01250	1.28772997529175e-05	1.10497013979903e-05	1.10915285131772e-05	1.13514132629633e-05
KMXK0C02250	3.7702980261441e-05	4.44943124400354e-05	3.86106098277211e-05	3.76783359428472e-05
KMXK0F00920	8.97303073631876e-06	9.42759227465525e-06	9.06346046705425e-06	1.58451727031499e-05
KMXK0E04840	1.89888844104732e-05	2.80133144253375e-05	1.12110453721671e-05	1.43735558465241e-05
KMXK0F04410	0.000102857188825279	0.000119523456519019	9.89413870989009e-05	0.000107594447304774
KMXK0A00740	4.50864898462024e-05	5.03743296406839e-05	4.74496861168908e-05	4.11705928032692e-05
KMXK0C03310	2.22694373744737e-06	2.64618497002762e-06	3.92710508124058e-06	3.40347484175215e-06
KMXK0B07340	3.29209490841288e-05	3.53832527246966e-05	2.8544075310364e-05	3.04733403216947e-05
KMXK0D02320	4.52250970557008e-06	1.37110104308199e-05	1.44425589932085e-05	1.16589300648651e-05
KMXK0D01180	7.24718274233673e-06	6.15914183707865e-06	5.83448414793666e-06	6.22336159507248e-06
KMXK0C04360	2.02924269672261e-05	2.83610370303315e-05	2.75151292766496e-05	3.22103760726734e-05
KMXK0D05830	1.62039718716614e-05	1.7168056311038e-05	2.22415082810377e-05	9.82159955492137e-06
KMXK0F05230	4.98135166576582e-06	6.46397080095228e-06	6.07956324783318e-06	8.29818202564379e-06
KMXK0A00820	2.52692354501422e-06	4.14624376481024e-06	3.11664507981929e-06	5.224196755683e-06
KMXK0C06590	5.1010681684817e-06	6.9297547762173e-06	1.00101528724085e-05	3.06387320591516e-06
KMXK0F04090	1.65416778944457e-05	4.95095563953916e-05	3.52024261224913e-05	2.38590556302381e-05
KMXK0C03520	8.08241563595256e-06	4.15593150931282e-06	5.87202391199835e-06	6.28493823343124e-06
KMXK0H02490	1.50876878398848e-05	2.0262855111312e-05	1.62814342739942e-05	7.62131884150767e-06
KMXK0D06330	1.76218475593719e-05	1.79296040014846e-05	1.84535763236519e-05	1.91966420260943e-05
KMXK0C04670	1.45798764601482e-05	1.33773879245718e-05	9.62885430253939e-06	8.28678882863243e-06
KMXK0H00160	1.28295990409277e-05	1.57095175416971e-05	1.2982787573898e-05	1.09516280480995e-05
KMXK0D04940	3.36510138087812e-05	3.67946217108647e-05	3.10186806400296e-05	2.53290065269735e-05
KMXK0F02430	5.16116635977787e-06	3.53032095753249e-06	3.24515616274876e-06	1.99118236795799e-06
KMXK0H03100	7.3528811226304e-06	1.10333885057213e-05	4.46510523696542e-06	7.57865564188875e-06
KMXK0F01040	8.5071385259639e-06	6.41010696329232e-06	7.70903920940653e-06	8.43452936856309e-06
KMXK0D01800	1.49613923736863e-06	2.0975188969158e-06	1.69053474905124e-06	2.97700140581074e-06
KMXK0C02430	1.19158358260845e-05	1.11201611779939e-05	1.29337074042843e-05	9.09175097214119e-06
KMXK0A06220	3.50155574322306e-05	3.96360239382984e-05	2.69484793225411e-05	3.34445500947395e-05
KMXK0F02960	1.45466030803081e-05	1.45767384664854e-05	1.50024500842782e-05	1.56766892797468e-05
KMXK0H01930	1.10046152539255e-05	2.8184889427595e-05	1.77015035926233e-05	2.14866428606181e-05
KMXK0B06020	1.41584939547165e-05	1.12477045435531e-05	2.2750611448079e-05	1.0329560733171e-05
KMXK0B06630	1.77242633417088e-05	1.88948311920329e-05	1.92835854810278e-05	1.76673001544746e-05
KMXK0D00280	4.87448495818892e-06	5.68097592243509e-06	2.96854122125526e-06	6.40730021276314e-06
KMXK0F05250	2.16151283109808e-05	4.15195482962297e-05	2.09858946646821e-05	3.16490550539789e-05
KMXK0C03910	1.16446702669396e-05	2.14279089856636e-05	1.07465354051047e-05	1.75075806002882e-05
KMXK0D06390	2.54341292780683e-05	3.47849247234579e-05	3.22900343546134e-05	3.22443207071808e-05
KMXK0C05140	7.63679319115273e-06	9.65578614786077e-06	9.68337959319002e-06	6.88075355607231e-06
KMXK0B07400	1.1611207874352e-05	1.48590997868441e-05	8.61743595102994e-06	1.16841407732688e-05
KMXK0G02600	2.93621433250934e-06	6.35967658573486e-06	7.67242081562182e-06	4.07972335721083e-06
KMXK0F01080	2.44740065377204e-06	5.08660181169415e-06	5.47547678363751e-06	2.14998436284857e-06
KMXK0G00490	1.28228877129876e-05	9.97411936304106e-06	1.20717977749739e-05	6.97691875033967e-06
KMXK0A02300	1.05246458221554e-05	1.17067042811353e-05	1.55746190389356e-05	6.70549337582576e-06
KMXK0A02230	1.11055652925549e-05	1.24140591617292e-05	9.01420089358786e-06	8.32512266119575e-06
KMXK0E02720	1.06156825813477e-05	1.91020029930209e-05	1.20374566266217e-05	1.70929081853476e-05
KMXK0C02350	8.13216224444988e-07	1.50245072946971e-06	9.14031303321179e-07	2.25984676159227e-06
KMXK0H03970	7.19143507488597e-06	8.10654936552482e-06	7.79091282862534e-06	7.23440519961712e-06
KMXK0D05490	4.4019200005982e-06	5.0122195522735e-06	3.91792503545308e-06	4.96995790289187e-06
KMXK0H01120	1.64842513847471e-05	2.43548016919022e-05	1.30328414579365e-05	1.97766466628592e-05
KMXK0G01820	1.4760579804205e-05	2.20006671172249e-05	1.02986499336954e-05	1.63711871454829e-05
KMXK0E05460	8.56787442287969e-06	1.21479027463509e-05	7.43230123845312e-06	1.17649258206459e-05
KMXK0A04040	1.60223318421101e-05	2.0575046904635e-05	1.73301843817644e-05	1.95075593847783e-05
KMXK0F02520	1.42591071806006e-05	2.424705118407e-05	2.08904302480243e-05	1.10196183578569e-05
KMXK0E02560	4.13448248689788e-06	1.41599816291079e-05	5.4341117609518e-06	2.87232859417335e-06
KMXK0E01960	3.11567520512599e-06	2.84029506490314e-06	2.88215644382303e-06	3.70024257274538e-06
KMXK0H00280	2.24261547631235e-06	7.78570549044152e-06	3.97739073666081e-06	2.02043250188636e-06
KMXK0C00280	1.40313997003977e-05	1.08096476866466e-05	9.0693563038718e-06	1.18528344314352e-05
KMXK0C01520	1.28715746913148e-05	1.08688624483627e-05	8.83705752385295e-06	1.25968205568274e-05
KMXK0B03390	1.97658874716287e-05	2.7677191422506e-05	2.42496045650514e-05	1.39994512176929e-05
KMXK0E02210	3.41321487212836e-06	1.02576437078529e-05	6.18192563115063e-06	2.18244831571687e-06
KMXK0C03820	4.09643714687107e-06	1.04475903913181e-05	9.73244821738745e-06	7.21678099482773e-06
KMXK0B04220	2.56974337752354e-06	2.21114569678137e-06	2.03923688004233e-06	1.47853251887247e-06
KMXK0G03670	7.40469755467704e-06	7.61490556054213e-06	9.20072246015631e-06	9.43537039277067e-06
KMXK0D02030	6.73134156557141e-06	1.24115137595503e-05	6.41221101881572e-06	3.3760705634541e-06
KMXK0E05640	5.20807131140665e-06	4.41254039443406e-06	4.25350060092673e-06	3.59821589957255e-06
KMXK0B04270	7.04475863420797e-06	8.54711497366696e-06	5.72260993054271e-06	8.52574542947333e-06
KMXK0G02120	3.21975570502258e-06	4.59696380092621e-06	1.5221723572172e-06	2.61451956304097e-06
KMXK0B06280	3.51919216582136e-05	9.69704370551376e-05	5.75461573902975e-05	4.05573264941518e-05
KMXK0A00970	5.18476956686572e-06	4.83629110551196e-06	3.4405322983541e-06	2.71398420556822e-06
KMXK0G02130	2.30293872261989e-06	3.16417269744149e-06	4.12103164721001e-06	3.01816283169637e-06
KMXK0A01190	2.23533852233791e-05	1.94603142102743e-05	2.167259829996e-05	1.61578766831146e-05
KMXK0B04080	7.35370446869192e-06	1.75074378833706e-05	1.52348956013319e-05	9.98202774303985e-06
KMXK0H03740	6.09569038336998e-06	6.27169676047839e-06	4.42338547023095e-06	2.9029827971645e-06
KMXK0C06690	4.53732949844178e-06	6.28717843716555e-06	3.40779583406643e-06	5.89405788720352e-06
KMXK0C00920	2.3130222144648e-05	2.81319469856745e-05	2.42392433015036e-05	2.38191191607972e-05
KMXK0D05790	3.32186906073146e-06	7.13069519462449e-06	1.92428625765334e-06	2.23945601247925e-06
KMXK0A00950	2.36997862675024e-06	6.98650213035411e-06	2.1163063300731e-06	4.49293373193739e-06
KMXK0A04950	2.71420403185073e-05	2.78636317101655e-05	3.01658977711801e-05	2.61973157986135e-05
KMXK0G02050	2.94749540376921e-06	1.05497684842492e-05	5.49540739945532e-06	4.6060818682732e-06
KMXK0A05400	2.05054226016587e-05	2.73392912174714e-05	2.33762938865144e-05	2.65188927242622e-05
KMXK0F00180	1.05024736334238e-05	2.0759367347475e-05	1.32104950243856e-05	1.73820925963679e-05
KMXK0B07440	5.7177614252382e-06	8.40733798932533e-06	7.87090946847796e-06	8.10036097801276e-06
KMXK0C02380	1.16988270980153e-05	1.37965445638567e-05	1.05107993414393e-05	8.23205986815929e-06
KMXK0A02440	1.53689782535216e-05	1.67104819281081e-05	1.42325702050614e-05	1.6164109164089e-05
KMXK0G03860	1.14411110197778e-05	2.59577143600234e-05	1.42419344686758e-05	2.13802338752717e-05
KMXK0B05880	2.70973303497689e-06	5.57290734919637e-06	2.57336621196744e-06	4.69756339389894e-06
KMXK0D00850	4.9509732305397e-06	4.11648146904052e-06	4.00510156460422e-06	3.80552887796751e-06
KMXK0C01050	4.5707569276146e-06	5.94310975511024e-06	3.89194031855455e-06	5.29564941687348e-06
KMXK0E02180	2.58272090660074e-06	3.38475628237729e-06	2.27280755309808e-06	3.24523831477758e-06
KMXK0B06650	1.28268019909924e-05	1.3278304313139e-05	6.37495200529322e-06	8.95507825029633e-06
KMXK0C01020	1.4372962442475e-05	3.21373219621899e-05	1.78026451989673e-05	2.55032442974347e-05
KMXK0D02500	4.80965560302607e-06	1.45358254636782e-05	9.77658296763049e-06	8.45360488086898e-06
KMXK0H03160	7.90090683193122e-06	2.08146191203792e-05	1.02233875021993e-05	1.52819430706557e-05
KMXK0D03890	1.14683596026992e-05	1.72307636155417e-05	1.22621282047306e-05	1.58810782827205e-05
KMXK0G03520	8.62932136104011e-06	1.27724516273294e-05	9.28738177066445e-06	1.14244468759137e-05
KMXK0A07980	5.01847235301038e-06	4.91215903776838e-06	3.54193053856608e-06	4.65037733648336e-06
KMXK0A08060	2.36994442552539e-05	3.1553541475139e-05	2.84421321842555e-05	1.61706526886009e-05
KMXK0G00300	7.91433020344195e-05	9.42483218607264e-05	6.90220270752313e-05	6.09862408901193e-05
KMXK0C01860	6.05686214378092e-06	9.36718034121409e-06	7.43241057914906e-06	8.99077506338134e-06
KMXK0C05940	5.03876384133551e-06	7.67525170315799e-06	9.21864924847811e-06	6.08960966952929e-06
KMXK0F01860	8.6469676657925e-06	9.41303532080997e-06	9.77965593126753e-06	9.17145195448917e-06
KMXK0A06960	5.49414771973453e-06	5.76750964263439e-06	3.51005183788895e-06	5.15563933233316e-06
KMXK0D00520	4.0540537413738e-06	9.69697343802061e-06	7.23318802265467e-06	6.7633845866948e-06
KMXK0G02180	8.23891354131865e-06	1.76318077166297e-05	1.32981781721582e-05	6.0853970935213e-06
KMXK0D04580	3.41815997222575e-06	1.0774993604607e-05	5.39890326263529e-06	6.04809206447029e-06
KMXK0B07510	1.01330149554634e-05	1.08278971650493e-05	6.70134450842582e-06	1.09131400304063e-05
KMXK0E00910	1.04188360608157e-05	1.66237260372513e-05	9.98409217248259e-06	1.41564695693581e-05
KMXK0D01170	3.8223303169031e-06	4.25694373349751e-06	3.01035955612939e-06	4.01051147139857e-06
KMXK0D04540	4.78425316506035e-06	5.51331353949443e-06	4.34809452586653e-06	5.34758310605067e-06
KMXK0E06150	4.96447211332003e-06	7.16851325873355e-06	7.46149849048456e-06	4.56854818176172e-06
KMXK0C06250	7.8696675572023e-06	1.17353255366374e-05	6.61579832830375e-06	5.00860923983213e-06
KMXK0A04740	4.28878162011199e-06	4.89018160057103e-06	3.59445563137389e-06	4.8816160016133e-06
KMXK0F00250	4.3909370402162e-06	6.9297547762173e-06	5.01676443343147e-06	6.96972577986887e-06
KMXK0C05110	1.79865593474897e-05	2.4640898296167e-05	1.65618377625141e-05	2.16917589681559e-05
KMXK0F05110	2.04905413866026e-06	3.34524057241616e-06	2.52173887463658e-06	2.95122153919921e-06
KMXK0G00620	2.95775471662114e-05	4.63583379273792e-05	2.39539244367979e-05	2.00700495574545e-05
KMXK0B03850	4.63158202001795e-06	1.01154115927633e-05	5.628604017926e-06	7.19550085531507e-06
KMXK0A01090	9.84523659326187e-06	1.36677437507202e-05	1.30598490645694e-05	1.03146265903225e-05
KMXK0C00340	1.13325881543083e-05	1.67037690527755e-05	8.80186347375904e-06	1.29343926053816e-05
KMXK0D00400	5.13648133816662e-06	8.15260039181262e-06	4.24495452059586e-06	6.64999681102925e-06
KMXK0E03510	1.56193678031115e-06	2.90483625212127e-06	2.45864319201895e-06	2.61725654338718e-06
KMXK0E00120	4.77034159486908e-06	8.67275796682468e-06	8.43809859551231e-06	6.85465344681525e-06
KMXK0H03000	6.1664003169078e-06	1.00432323051493e-05	5.30791178783348e-06	7.54677681220219e-06
KMXK0E01320	3.0127081409167e-06	7.76421179154715e-06	5.50707337825653e-06	4.96649648159624e-06
